metric,value
rna_counterfactual_by_group=BRD-K34185671|10.0|24.0|A549_direction_accuracy,0.876278118609407
rna_counterfactual_by_group=BRD-K34185671|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K34185671|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K34185671|10.0|24.0|A549_top100_de_overlap,0.5
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_pseudobulk_correlation,0.6983537533078942
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_logfc_correlation,0.716435037460835
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_direction_accuracy,0.7924335378323109
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K34313798|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_pseudobulk_correlation,0.6833289981196349
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_logfc_correlation,0.6525437331048255
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_direction_accuracy,0.7832310838445807
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K34328244|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_pseudobulk_correlation,0.6530545194319147
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_logfc_correlation,0.6728444626318028
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_direction_accuracy,0.7862985685071575
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K34341643|10.0|24.0|A549_top100_de_overlap,0.38
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_pseudobulk_correlation,0.6289498251979936
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_logfc_correlation,0.5949876172716725
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_direction_accuracy,0.7535787321063395
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K34469523|10.0|24.0|A549_top100_de_overlap,0.32
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_pseudobulk_correlation,0.6967852415117305
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_logfc_correlation,0.6655526513429361
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_direction_accuracy,0.8067484662576687
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K34713073|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_pseudobulk_correlation,0.5906725368757886
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_logfc_correlation,0.5792451012645002
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_direction_accuracy,0.7402862985685071
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K34776109|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_pseudobulk_correlation,0.7015889534645104
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_logfc_correlation,0.6847160636524042
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_direction_accuracy,0.7719836400817995
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K34870043|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_pseudobulk_correlation,0.7067652105218418
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_logfc_correlation,0.7074047050340883
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_direction_accuracy,0.7801635991820041
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K34888156|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_pseudobulk_correlation,0.7160477514348762
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_logfc_correlation,0.7267254436784462
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_direction_accuracy,0.8149284253578732
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K35169477|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_pseudobulk_correlation,0.7672481420457571
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_logfc_correlation,0.7829774272490123
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_direction_accuracy,0.8353783231083844
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K35189033|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_pseudobulk_correlation,0.8181178453751408
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_logfc_correlation,0.8212529831032408
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_direction_accuracy,0.8404907975460123
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_top50_de_overlap,0.48
rna_counterfactual_by_group=BRD-K35245662|10.0|24.0|A549_top100_de_overlap,0.56
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_pseudobulk_correlation,0.756282177957205
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_logfc_correlation,0.7449148186745275
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_direction_accuracy,0.7944785276073619
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K35520305|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_pseudobulk_correlation,0.5912712616083803
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_logfc_correlation,0.5395058828269421
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_direction_accuracy,0.754601226993865
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K35586044|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_pseudobulk_correlation,0.5375605950198634
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_logfc_correlation,0.5580711269809929
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_direction_accuracy,0.7351738241308794
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_top50_de_overlap,0.16
rna_counterfactual_by_group=BRD-K35589454|10.0|24.0|A549_top100_de_overlap,0.3
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_pseudobulk_correlation,0.730567004041584
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_logfc_correlation,0.7280074709123266
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_direction_accuracy,0.7668711656441718
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K35629949|10.0|24.0|A549_top100_de_overlap,0.48
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_pseudobulk_correlation,0.7157549137794479
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_logfc_correlation,0.6800689233432647
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_direction_accuracy,0.8067484662576687
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K35687421|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_pseudobulk_correlation,0.6699824196126554
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_logfc_correlation,0.641788493833894
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_direction_accuracy,0.7750511247443763
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K35719256|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_pseudobulk_correlation,0.8119504773950014
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_logfc_correlation,0.8272354475218631
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_direction_accuracy,0.8231083844580777
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_top20_de_overlap,0.55
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_top50_de_overlap,0.52
rna_counterfactual_by_group=BRD-K35775715|10.0|24.0|A549_top100_de_overlap,0.58
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_pseudobulk_correlation,0.7372968323111798
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_logfc_correlation,0.7248043197821733
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_direction_accuracy,0.8149284253578732
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K36280065|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_pseudobulk_correlation,0.5761206716281229
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_logfc_correlation,0.6160715140472505
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_direction_accuracy,0.7934560327198364
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K36324071|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_pseudobulk_correlation,0.8060837016660868
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_logfc_correlation,0.7972617382265638
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_direction_accuracy,0.8415132924335378
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K36386086|10.0|24.0|A549_top100_de_overlap,0.53
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_pseudobulk_correlation,0.6989666723300544
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_logfc_correlation,0.7127634621860837
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_direction_accuracy,0.7750511247443763
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K36467523|10.0|24.0|A549_top100_de_overlap,0.35
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_pseudobulk_correlation,0.7424111973588267
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_logfc_correlation,0.7483042660149264
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_direction_accuracy,0.7862985685071575
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K36627727|10.0|24.0|A549_top100_de_overlap,0.47
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_pseudobulk_correlation,0.712198812554062
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_logfc_correlation,0.712402342518126
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_direction_accuracy,0.7975460122699386
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K36680103|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_pseudobulk_correlation,0.7305420251559103
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_logfc_correlation,0.7014197238970151
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_direction_accuracy,0.8128834355828221
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K36732695|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_pseudobulk_correlation,0.8236863458738143
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_logfc_correlation,0.8134821157208608
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_direction_accuracy,0.8466257668711656
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K37289225|10.0|24.0|A549_top100_de_overlap,0.52
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_pseudobulk_correlation,0.6719494615778976
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_logfc_correlation,0.6992174733314807
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_direction_accuracy,0.7760736196319018
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K37355418|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_pseudobulk_correlation,0.7312542186856041
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_logfc_correlation,0.7348755860924056
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_direction_accuracy,0.7955010224948875
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K37385792|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_pseudobulk_correlation,0.7177059756620552
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_logfc_correlation,0.7262444081951688
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_direction_accuracy,0.8087934560327198
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K37561857|10.0|24.0|A549_top100_de_overlap,0.35
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_pseudobulk_correlation,0.7578334262521742
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_logfc_correlation,0.7603341607298055
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_direction_accuracy,0.8312883435582822
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_top50_de_overlap,0.2
rna_counterfactual_by_group=BRD-K37590257|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_pseudobulk_correlation,0.7953451467863395
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_logfc_correlation,0.7891529001514047
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_direction_accuracy,0.8302658486707567
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K37687095|10.0|24.0|A549_top100_de_overlap,0.48
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_pseudobulk_correlation,0.7305660133822698
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_logfc_correlation,0.6705116386943833
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_direction_accuracy,0.7648261758691206
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_top50_de_overlap,0.12
rna_counterfactual_by_group=BRD-K37694030|10.0|24.0|A549_top100_de_overlap,0.33
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_pseudobulk_correlation,0.622317813988987
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_logfc_correlation,0.5110164035181983
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_direction_accuracy,0.7525562372188139
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_top50_de_overlap,0.2
rna_counterfactual_by_group=BRD-K37714784|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_pseudobulk_correlation,0.6966805026599721
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_logfc_correlation,0.6634858138428771
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_direction_accuracy,0.7750511247443763
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_top50_de_overlap,0.22
rna_counterfactual_by_group=BRD-K37764012|10.0|24.0|A549_top100_de_overlap,0.38
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_pseudobulk_correlation,0.6900134059744963
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_logfc_correlation,0.7099104614333882
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_direction_accuracy,0.7975460122699386
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K37872686|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_pseudobulk_correlation,0.850563380296583
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_logfc_correlation,0.8518910213243285
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_direction_accuracy,0.8466257668711656
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_top20_de_overlap,0.45
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_top50_de_overlap,0.54
rna_counterfactual_by_group=BRD-K37890730|10.0|24.0|A549_top100_de_overlap,0.58
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_pseudobulk_correlation,0.7705011816549134
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_logfc_correlation,0.7493734174788077
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_direction_accuracy,0.8261758691206544
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K37991163|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-K38183498|10.0|24.0|A549_pseudobulk_correlation,0.7104565860936902
